Fragment,Count
[13*]C1(N)N=C(ON=NN=O)O1,2
[8*]C(O)(O)N=C=O,2
[13*]C1(N)ON(N=NOC#N)O1,2
[8*]C(O)(O)NN=NN=O,2
[8*]C(O)(O)N=NNN=O,2
[8*]C(O)(O)ON=NN=N,2
[8*]C(O)(O)N=NON=N,2
[13*]C1(O)OC(=O)N=NN1N=N,2
[8*]C(O)(O)ON=NN=O,2
[8*]C(O)(O)N=NON=O,2
[3*]ON=NN=NC(O)(O)N[5*],2
[13*]C1(O)N=C(O)N=NN1N=O,2
[13*]C1(O)NC(=O)N=NN1N=O,2
[13*]C1(O)OC(=N)N=NN1N=O,2
[13*]C12OC(N)(N=NN1N=O)O2,2
[13*]C1(O)N=NN1N=NC(=O)O,2
[13*]C1(O)N=C(ON=NN=O)N1,2
[13*]C1(O)N=C(N=NON=N)O1,2
[8*]C(N)(O)ON=NN=O,2
[13*]C1(O)OC(=NN=NN=N)O1,2
[8*]C(N)(O)N=NON=O,2
[13*]C1(O)N=C(ON=NN=N)O1,2
[13*]C1(O)N=C(N=NNN=O)O1,2
[13*]C1(N)OC(=O)N=NN1N=O,2
[13*]C1(O)NC(=NN=NN=O)O1,2
[13*]C1(O)N=C(NN=NN=O)O1,2
[13*]C1(O)N=NN=NN1C(=O)O,2
[13*]C1(O)OC(=O)N=NN1N=O,2
[13*]C12OC(O)(N=NN1N=O)O2,2
[13*]C12NC(O)(N=NN1N=O)O2,2
[13*]C12OC(O)(N=NN1N=N)O2,2
[13*]C1(N)ON(N=C=NN=O)O1,2
[13*]C1(O)OC(=N)N1N=NN=O,2
[13*]C12N=NN(N=N1)C(O)(O)O2,2
[13*]C1(O)OC(=O)N1N=NN=O,2
[13*]C1(O)N=C(N=NON=O)O1,2
[13*]C1(O)ON(NN=NC#N)O1,2
[13*]C1(O)ON(N=NNC#N)O1,2
[3*]ON=NN=NC(N)(O)O[3*],2
[13*]C1(N)OC(=O)N1N=NN=O,2
[13*]C1(N)ON(ON=NC#N)O1,2
[13*]C1(O)ON(N=NN=C=N)O1,2
[13*]C1(O)NN(N=NN=C=O)O1,2
[13*]C1(O)NN(ON=NC#N)O1,2
[13*]C1(O)OC(=NN=NN=O)O1,2
[13*]C1(O)NN(N=NOC#N)O1,2
[13*]C1(O)ON(N=NN=C=O)O1,2
[13*]C1(O)ON(ON=NC#N)O1,2
[13*]C1(O)ON(N=NOC#N)O1,2
[13*]C1(O)ON(O)N=NN1C#N,2
[13*]C1(O)N=C(N=NON=O)N1,2
[8*]C(O)(O)N=NN=NO,2
[13*]C1(N)ON(N=NN=C=O)O1,2
[13*]C1(O)N=C(ON=NN=O)O1,2
[13*]C1(N=NON=O)NC(=N)O1,2
[13*]C1(N)NC(O)(O)N1,2
[13*]C1(N=NN=NO)OC(=O)O1,2
[13*]C1(N)NC(N)(O)O1,2
[13*]C1(N)OC(N)(N)O1,2
[13*]C1(NN=NN=O)OC(=O)O1,2
[13*]C1(N=NNN=O)OC(=O)O1,2
[13*]C1(N=NON=N)OC(=O)O1,2
[13*]C1(N=NON=O)N=C(O)O1,2
[13*]C1(N=NON=O)NC(=O)O1,2
[13*]C1(N=NON=O)OC(=N)O1,2
[13*]C1(N=NON=O)OC(=O)O1,2
[13*]C1(O)N=NN=NN=C(O)O1,2
[8*]C(O)(O)N(N=O)N=O,2
[8*]C(N)(O)N(N=O)N=O,2
[13*]C1(O)N=C=NN=NN(O)O1,2
[8*]C(O)(O)N(N=N)N=O,2
[13*]C1(O)N=NN=C=NN(O)O1,2
[13*]C1(N(C#N)N=N)ON(O)O1,2
[13*]C1(N(C#N)N=O)NN(O)O1,2
[13*]C1(N(C#N)N=O)ON(N)O1,2
[5*]NC(O)(O)N=C(N)O,2
[13*]C1(O)N=NON=NC(=N)O1,2
[5*]NC(O)(O)NC(=N)O,2
[13*]C1(N(C#N)N=O)ON(O)O1,2
[13*]C1([13*])NN(O)O1,2
[5*]NC(N)(O)N=NN=C=O,2
[13*]C1(O)NC(N)(O)N1,2
[5*]NC(N)(O)ON=NC#N,2
[13*]C1(N=NON=O)N=C(O)N1,2
[5*]NC(=N)NC(O)(O)O,2
[5*]NC(N)=NC(O)(O)O,2
[5*]NC(N)(O)N=NOC#N,2
[13*]C1(N=NON=O)NC(=O)N1,2
[13*]C1(O)NC(N)(N)O1,2
[3*]OC(N)(N)N=NN=C=O,2
[3*]OC(N)(N)ON=NC#N,2
[3*]OC(N)(N)N=NOC#N,2
[13*]C1(N=NON=O)N=C(N)O1,2
[13*]C1(NN=NN=O)OC(=N)O1,2
[13*]C1(N=NNN=O)OC(=N)O1,2
[13*]C1(N=NON=N)OC(=N)O1,2
[13*]C12OC(N(N=O)N=O)(O1)O2,2
[13*]C12NC(N(N=O)N=O)(O1)O2,2
[13*]C12OC(N(N=N)N=O)(O1)O2,2
[13*]C12NC(N(N=O)N=O)(N1)O2,2
[13*]C12NC(N(N=N)N=O)(O1)O2,2
[13*]C12OC(N(N=N)N=N)(O1)O2,2
[13*]C1(N)N=NN1C#N,2
[3*]OC(O)(O)ON(O)O,2
[3*]OC(O)(O)N=C(N)N,2
[3*]OC(O)(O)NC(=N)N,2
[13*]C1(N=NN=NO)OC(=N)O1,2
[13*]C1(O)N=NN=NOC(=O)N1,2
[13*]C1(O)N=NON=NC(O)=N1,2
[13*]C1(O)N=NON=NC(=O)N1,2
[13*]C1(N(N=N)N=N)OC(=O)O1,2
[13*]C1(N(N=N)N=O)N=C(O)O1,2
[1*]C(=O)NN(O)N=NOC#N,2
[13*]C12N=NN=NOC(N)(O1)O2,2
[1*]C(=O)NN(O)ON=NC#N,2
[13*]C12ON=NN=NC(N)(O1)O2,2
[1*]C(=O)NN(O)N=NN=C=O,2
[13*]C12N=NON=NC(N)(O1)O2,2
[13*]C1(N(N=N)N=O)NC(=O)O1,2
[13*]C1(N(N=O)N=O)N=C(O)N1,2
[13*]C1(O)N=NN=NOC(O)=N1,2
[13*]C1(N)N=C=NN=N1,2
[13*]C12OC(O)(O1)N2N=NN=N,2
[13*]C12OC(O)(O1)N2N=NN=O,2
[13*]C1(N(N=N)N=O)OC(=N)O1,2
[13*]C12NC(O)(O1)N2N=NN=O,2
[13*]C1(N(N=O)N=O)N=C(N)O1,2
[13*]C12OC(N)(O1)N2N=NN=O,2
[13*]C1(N(N=O)N=O)NC(=N)O1,2
[13*]C1(N(N=N)N=O)OC(=O)O1,2
[13*]C1(N(N=O)N=O)N=C(O)O1,2
[3*]ON(O)OC(O)(O)O,2
[13*]C1(N(N=O)N=O)NC(=O)O1,2
[13*]C1(N(N=O)N=O)OC(=N)O1,2
[13*]C1(N(N=O)N=O)OC(=O)O1,2
[13*]C1(N(N=O)N=O)NC(=O)N1,2
[10*]N1C(=O)NC1([13*])O,2
[5*]NC(O)(O)OC(=N)N,2
[13*]C1(O)NN=NN=NC(=O)O1,2
[13*]C1(O)N=NN=NNC(=O)O1,2
[13*]C1(O)N=NNN=NC(=O)O1,2
[13*]C12N=NN=NNC(O)(O1)O2,2
[13*]C12NN=NN=NC(O)(O1)O2,2
[13*]C12N=NNN=NC(O)(O1)O2,2
[13*]C12N=NN=NOC(O)(O1)O2,2
[10*]N1C(=O)OC1([13*])N,2
[10*]N1C(=O)OC1([13*])O,2
[13*]C12NC(O)(N=NN=NO1)O2,2
[13*]C12N=NN=NOC(O)(N1)O2,2
[13*]C1(O)NC(=O)N=NN=NO1,2
[13*]C1(O)N=C(O)N=NN=NO1,2
[13*]C12N=NON=NC(O)(O1)O2,2
[13*]C12N=NON=NC(O)(N1)O2,2
[13*]C12ON=NN=NC(O)(O1)O2,2
NC1(NN(O)O)OC(O)(N=NN=C=O)O1,1
[13*]C1(N)OC(O)(N=NN=C=N)O1,1
[13*]C1(O)NC(O)(N=NN=C=O)N1,1
[13*]C1(O)NC(O)(N=NN=C=N)O1,1
[13*]C1(O)NC(O)(N=NNC#N)O1,1
[13*]C1(N)OC(O)(N=NNC#N)O1,1
O=C=NN=NC1(O)NC(O)(NN(O)O)O1,1
[13*]C1(N=NN=NN)N=C(O)O1,1
[13*]C1(O)NC(O)(NN(O)O)O1,1
[13*]C1(N)OC(O)(NN=NC#N)O1,1
N#CON=NC1(O)NC(O)(NN(O)O)O1,1
[13*]C1(O)NC(O)(N=NN=C=O)O1,1
[13*]C1(O)NC(O)(N=NOC#N)N1,1
[13*]C1(O)NC(O)(N=NOC#N)O1,1
[13*]C1(N=C(O)O)N=NN=NN1,1
[13*]C1(N=C(O)O)N=NNN=N1,1
[13*]C1(N=C(N)O)N=NN=NO1,1
[13*]C1(N=C(N)O)N=NON=N1,1
[13*]C1(NN(O)O)N=NN1C#N,1
[13*]C1(N=C(O)O)N=NN1N=N,1
[13*]C1(N=C(N)O)N=NN1N=O,1
N=NN=C=NC1(O)OC(O)(NN(O)O)O1,1
[13*]C1(O)OC(N)(NN(O)O)O1,1
NN(O)NC1(O)OC(O)(N=C=NN=O)O1,1
[13*]C1(N=NNN=O)NC(=N)O1,1
[13*]C1(NN=NN=O)NC(=N)O1,1
[13*]C1(O)OC(O)(N=C=NN=O)O1,1
[13*]C1(O)NC(O)(N=C=NN=N)O1,1
O=NN=C=NC1(O)NC(O)(NN(O)O)O1,1
[13*]C1(O)NC(O)(N=C=NN=O)O1,1
[13*]C1(O)NC(O)(N=C=NN=O)N1,1
[13*]C1(N)OC(O)(N=C=NN=N)O1,1
[13*]C1(O)OC(O)(N=C=NN=N)O1,1
[13*]C1(N(C#N)N=N)NN(O)O1,1
[13*]C1(N(C#N)N=O)NN(O)N1,1
[13*]C1(N=NON=O)NC(=N)N1,1
[13*]C1(N(C#N)N=N)ON(N)O1,1
[13*]C1(N(C#N)N=O)NN(N)O1,1
[13*]C1(N=NON=O)N=C(N)N1,1
[13*]C1([13*])NC(=N)N1,1
[13*]C1(N(N=N)N=N)N=C(O)O1,1
[13*]C1(N(N=N)N=N)NC(=O)O1,1
[13*]C1(N=NON=N)N=C(N)O1,1
[13*]C1(N(N=N)N=O)NC(=O)N1,1
[13*]C1(N(N=N)N=N)OC(=N)O1,1
[13*]C1(N(N=N)N=O)N=C(N)O1,1
[13*]C1([13*])N=C(N)N1,1
[13*]C1(N(N=N)N=O)NC(=N)O1,1
[13*]C1(N(N=O)N=O)N=C(N)N1,1
[13*]C1(N(N=O)N=O)NC(=N)N1,1
[13*]C1(N=NON=N)NC(=N)O1,1
[13*]C1(NN(O)O)N=C=NN=N1,1
[13*]C1(N(N=N)N=O)N=C(O)N1,1
[13*]C1(O)OC(O)(N=NNC#N)O1,1
[13*]C1(O)OC(O)(N=NN=C=N)O1,1
NN(O)NC1(O)OC(O)(N=NN=C=O)O1,1
[13*]C1(N=NNN=O)NC(=O)N1,1
[13*]C1(O)OC(O)(NN(N)O)O1,1
[13*]C1(NN=NN=O)NC(=O)N1,1
N#CON=NC1(O)OC(O)(NN(N)O)O1,1
[13*]C1(N=NN=NO)NC(=O)N1,1
[13*]C1(O)OC(O)(N=NN=C=O)O1,1
[13*]C1(N=NN=NO)NC(=N)O1,1
[13*]C1(N=NNN=O)N=C(O)N1,1
[13*]C1(NN=NN=O)N=C(O)N1,1
[13*]C1(O)NC(O)(NN=NC#N)O1,1
[13*]C1(N=NN=NO)N=C(O)N1,1
[13*]C1(N=NNN=N)NC(=O)O1,1
[13*]C1(NN=NN=N)NC(=O)O1,1
[13*]C1(N=NN=NN)NC(=O)O1,1
[13*]C1(N=NNN=N)N=C(O)O1,1
[13*]C1(NN=NN=N)N=C(O)O1,1
[13*]C1(O)OC(O)(N=NOC#N)O1,1
NC1(NN(O)O)OC(O)(N=C=NN=O)O1,1
[13*]C1(N)OC(O)(N=C=NN=O)O1,1
[13*]C1(N)NC(O)(N=C=NN=O)O1,1
[13*]C1(N=NNN=O)N=C(N)O1,1
[13*]C1(NN=NN=O)N=C(N)O1,1
[13*]C1(O)OC(N)(N=C=NN=N)O1,1
NC1(N=C=NN=O)OC(O)(NN(O)O)O1,1
[13*]C1(O)OC(N)(N=C=NN=O)O1,1
[13*]C1(O)NC(N)(N=C=NN=O)O1,1
[13*]C1(O)OC(O)(NN=NC#N)O1,1
[13*]C1(N=NN=NO)N=C(N)O1,1
N#CN=NNC1(O)OC(O)(NN(O)O)O1,1
[13*]C1(N=NNN=N)OC(=N)O1,1
[13*]C1(NN=NN=N)OC(=N)O1,1
[13*]C1(N=NN=NN)OC(=N)O1,1
[13*]C1(N=NON=N)NC(=O)N1,1
N#CNN=NC1(O)OC(O)(NN(O)O)O1,1
N=C=NN=NC1(O)OC(O)(NN(O)O)O1,1
[13*]C1(N=NON=N)N=C(O)N1,1
[13*]C1(N)OC(N)(N=C=NN=O)O1,1
[13*]C12NC(O)(N=NN1N=N)O2,1
[13*]C12NC(O)(N=NN1N=O)N2,1
[13*]C12OC(N)(N=NN1N=N)O2,1
[13*]C12NC(N)(N=NN1N=O)O2,1
N=NN1N=NC2(O)OC1(O)N2C(O)(O)O,1
O=NN1N=NC2(O)NC1(O)N2C(O)(O)O,1
NC12OC(O)(N=NN1N=O)N2C(O)(O)O,1
NC(O)(O)N1C2(O)N=NN(N=O)C1(O)O2,1
NC12N=NN(N=O)C(O)(O1)N2C(O)(O)O,1
[13*]C1(O)NC2(O)N=NN1N=N2,1
[13*]C1(N)OC2(O)N=NN1N=N2,1
[13*]C1(O)OC2(N)N=NN1N=N2,1
OC(O)(O)N1C2(O)N=NN(N=N2)C1(O)O,1
[13*]C1(N=NON=O)OC(O)(O)O1,1
OC12N=NN(C(O)(O)O)N=NC(O)(N1)O2,1
NC12N=NN(C(O)(O)O)N=NC(O)(O1)O2,1
N=NN(N=N)C1(O)NC2(OC(O)(O)O2)O1,1
N=NN(N=O)C1(O)NC2(N1)OC(O)(O)O2,1
N=NN(N=N)C1(N)OC2(OC(O)(O)O2)O1,1
N=NN(N=O)C1(N)NC2(OC(O)(O)O2)O1,1
NC1(N(N=O)N=O)NC2(N1)OC(O)(O)O2,1
N=NN(N=N)C1(O)OC2(NC(O)(O)O2)O1,1
N=NN(N=O)C1(O)NC2(NC(O)(O)O2)O1,1
O=NN(N=O)C1(O)NC2(NC(O)(O)O2)N1,1
N=NN(N=O)C1(N)OC2(NC(O)(O)O2)O1,1
NC1(N(N=O)N=O)NC2(NC(O)(O)O2)O1,1
N=NN(N=O)C1(O)OC2(NC(O)(O)N2)O1,1
O=NN(N=O)C1(O)NC2(NC(O)(O)N2)O1,1
NC(O)(O)N1N=NC2(O)OC(O)(N=N1)O2,1
N=NN1N=NC2(O)OC(O)(O)OC1(N)O2,1
NC12NC(O)(O)OC(O)(N=NN1N=O)O2,1
NC12NC(O)(N=NN1N=O)OC(O)(O)O2,1
N=NN1N=NC2(O)NC(O)(O)OC1(O)O2,1
O=NN1N=NC2(O)NC(O)(O)NC1(O)O2,1
O=NN1N=NC2(O)NC(O)(O)OC1(O)N2,1
NC12OC(O)(O)NC(O)(N=NN1N=O)O2,1
N=NN1N=NC2(O)OC(N)(O)OC1(O)O2,1
NC1(O)NC2(O)OC(O)(N=NN2N=O)O1,1
NC1(O)OC2(O)N=NN(N=O)C(O)(N2)O1,1
NC1(O)OC2(O)N=NN(N=O)C(N)(O1)O2,1
NC1(O)NC2(O)N=NN(N=O)C(O)(O1)O2,1
NC1(N)OC2(O)N=NN(N=O)C(O)(O1)O2,1
NC12N=NN(N=N1)C(O)(O)OC(O)(O)O2,1
NC12N=NN(N=O)C(O)(NC(O)(O)O1)O2,1
NC12N=NN(N=O)C(O)(N1)OC(O)(O)O2,1
NC12N=NN(N=O)C(N)(OC(O)(O)O1)O2,1
NC12N=NN(N=O)C(O)(OC(O)(O)N1)O2,1
NC1(O)OC2(N)N=NN(N=O)C(O)(O1)O2,1
N=NN1N=NC2(O)OC(O)(O)N2C1(O)O,1
NC1(O)N(N=O)N=NC2(O)OC(O)(O)N21,1
O=NN1N=NC2(O)NC(O)(O)N2C1(O)O,1
NC1(O)OC2(O)N=NN(N=O)C(O)(O)N12,1
NC12N=NN(N=O)C(O)(O)N1C(O)(O)O2,1
OC12N=NN(N=N1)C(O)(O)NC(O)(O)O2,1
NC1(O)OC(O)(O)OC2(O)N=NN1N=N2,1
OC12N=NN(N=N1)C(O)(O)OC(O)(O)N2,1
NC1(O)OC2(O)N=NN(N=N2)C(O)(O)O1,1
N=NN1N=NC2(N)OC(O)(O)OC1(O)O2,1
NC12NC(O)(O)NC(N(N=O)N=O)(O1)O2,1
N=NN(N=N)C12OC(N)(O)OC(O)(O1)O2,1
N=NN(N=O)C12NC(O)(OC(N)(O)O1)O2,1
NC1(O)OC2(O)NC(N(N=O)N=O)(N2)O1,1
N=NN(N=O)C12NC(N)(O)OC(O)(O1)O2,1
NC1(O)NC2(N(N=O)N=O)NC(O)(O1)O2,1
N=NN(N=O)C12OC(N)(O)NC(O)(O1)O2,1
NC1(O)NC2(O)NC(N(N=O)N=O)(O1)O2,1
NC1(O)NC2(O)OC(N(N=O)N=O)(N1)O2,1
N=NN(N=O)C12OC(N)(O)OC(N)(O1)O2,1
NC1(O)OC2(N)NC(N(N=O)N=O)(O1)O2,1
NC1(O)NC2(N(N=O)N=O)OC(N)(O1)O2,1
NC1(O)NC2(N)OC(N(N=O)N=O)(O1)O2,1
NC1(N(N=O)N=O)OC2(NC(O)(O)N2)O1,1
NC1(N)OC2(O)NC(N(N=O)N=O)(O1)O2,1
NC1(N)NC2(N(N=O)N=O)OC(O)(O1)O2,1
NC1(N)NC2(O)OC(N(N=O)N=O)(O1)O2,1
NC1(N)OC2(N)OC(N(N=O)N=O)(O1)O2,1
N=NN(N=N)C1(O)OC2(O)OC(O)(O)N21,1
N=NN(N=O)C1(O)NC2(O)OC(O)(O)N21,1
N=NN(N=O)C1(N)OC2(O)OC(O)(O)N21,1
NC1(N(N=O)N=O)NC2(O)OC(O)(O)N21,1
N=NN(N=O)C1(O)OC2(O)NC(O)(O)N21,1
O=NN(N=O)C1(O)NC2(O)NC(O)(O)N21,1
NC1(N(N=O)N=O)OC2(O)NC(O)(O)N21,1
N=NN(N=O)C1(O)OC2(N)OC(O)(O)N21,1
NC12NC(O)(N(N=O)N=O)N1C(O)(O)O2,1
NC12OC(O)(O)N1C(N)(N(N=O)N=O)O2,1
N=NN(N=O)C12OC(N)(N)OC(O)(O1)O2,1
N=NN(N=N)C1(O)OC2(OC(N)(O)O2)O1,1
N=NN(N=O)C1(O)NC2(OC(N)(O)O2)O1,1
NC1(O)OC2(NC(O)(N(N=O)N=O)N2)O1,1
N=NN(N=O)C1(N)OC2(OC(N)(O)O2)O1,1
NC1(O)OC2(NC(N)(N(N=O)N=O)O2)O1,1
N=NN(N=O)C1(O)OC2(NC(N)(O)O2)O1,1
NC1(O)NC2(NC(O)(N(N=O)N=O)O2)O1,1
NC1(O)NC2(O1)OC(N)(N(N=O)N=O)O2,1
NC1(O)NC2(N1)OC(O)(N(N=O)N=O)O2,1
N=NN(N=O)C1(O)OC2(OC(N)(N)O2)O1,1
NC1(N)OC2(NC(O)(N(N=O)N=O)O2)O1,1
NC1(N)OC2(O1)OC(N)(N(N=O)N=O)O2,1
NC1(N)NC2(O1)OC(O)(N(N=O)N=O)O2,1
N=NN(N=N)C12NC(O)(OC(O)(O)O1)O2,1
NC12NC(O)(O)OC(N(N=O)N=O)(N1)O2,1
N=NN(N=N)C12NC(O)(O)OC(O)(O1)O2,1
N=NN(N=O)C12NC(O)(O)OC(O)(N1)O2,1
O=NN(N=O)C12NC(O)(O)OC(O)(N1)N2,1
N=NN(N=N)C12OC(O)(O)NC(O)(O1)O2,1
N=NN(N=O)C12NC(O)(NC(O)(O)O1)O2,1
O=NN(N=O)C12NC(O)(NC(O)(O)O1)N2,1
N=NN(N=O)C12NC(O)(O)NC(O)(O1)O2,1
O=NN(N=O)C12NC(O)(O)NC(O)(N1)O2,1
N=NN(N=N)C12OC(O)(O)OC(N)(O1)O2,1
N=NN(N=O)C12NC(N)(OC(O)(O)O1)O2,1
NC12NC(N(N=O)N=O)(N1)OC(O)(O)O2,1
N=NN(N=O)C12NC(O)(O)OC(N)(O1)O2,1
NC12NC(N(N=O)N=O)(NC(O)(O)O1)O2,1
N=NN(N=O)C12OC(O)(O)NC(N)(O1)O2,1
N=NN(N=O)C12NC(O)(N1)OC(O)(O)O2,1
NC(N)(O)N(N=O)N=NC12OC(O)(O1)O2,1
N=NN(N=NC12NC(O)(O1)O2)C(O)(O)O,1
NC(O)(O)N(N=O)N=NC12NC(O)(O1)O2,1
O=NN(N=NC12NC(O)(N1)O2)C(O)(O)O,1
N=NN(N=NC12OC(N)(O1)O2)C(O)(O)O,1
NC12OC(N=NN(N=O)C(N)(O)O)(O1)O2,1
NC12NC(N=NN(N=O)C(O)(O)O)(O1)O2,1
N=NN1N=NC2(NC1(O)O)OC(O)(O)O2,1
N=NN1N=NC2(OC(O)(O)O2)OC1(N)O,1
NC1(O)NC2(N=NN1N=O)OC(O)(O)O2,1
NC1(N)OC2(N=NN1N=O)OC(O)(O)O2,1
N=NN1N=NC2(NC(O)(O)O2)OC1(O)O,1
O=NN1N=NC2(NC(O)(O)O2)NC1(O)O,1
O=NN1N=NC2(O)NC1(O)NC(O)(O)O2,1
O=NN1N=NC2(NC(O)(O)N2)OC1(O)O,1
N=NN1N=NC2(OC(N)(O)O2)OC1(O)O,1
NC1(O)OC2(N=NN(N=O)C(O)(O)N2)O1,1
NC1(O)OC2(N=NN(N=O)C(N)(O)O2)O1,1
NC1(O)NC2(N=NN(N=O)C(O)(O)O2)O1,1
NC1(N)OC2(N=NN(N=O)C(O)(O)O2)O1,1
NC(O)(O)N1N=NC2(N=N1)OC(O)(O)O2,1
OC1(O)NC2(N=NN(C(O)(O)O)N=N2)O1,1
NC1(O)OC2(N=NN(C(O)(O)O)N=N2)O1,1
[13*]C12N=NN(N=N)C(O)(N1)O2,1
[13*]C12N=NN(N=O)C(O)(N1)N2,1
[13*]C12N=NN(N=N)C(N)(O1)O2,1
[13*]C12N=NN(N=O)C(N)(N1)O2,1
[13*]C12N=NN(N=N1)C(O)(O)N2,1
NC1(O)OC2(N=NN1N=O)NC(O)(O)O2,1
NC(N)(O)ON=NN=NC12OC(O)(O1)O2,1
NC(N)(O)N=NON=NC12OC(O)(O1)O2,1
N=NN=NN(C(O)(O)O)C12NC(O)(O1)O2,1
O=NN=NN(C(O)(O)O)C12NC(O)(N1)O2,1
N=NN=NN(C(O)(O)O)C12OC(N)(O1)O2,1
NC12NC(N(N=NN=O)C(O)(O)O)(O1)O2,1
N=NN=NN(C(N)(O)O)C12OC(O)(O1)O2,1
NC(O)(O)N(N=NN=O)C12NC(O)(O1)O2,1
NC12OC(N(N=NN=O)C(N)(O)O)(O1)O2,1
NC(N)(O)N(N=NN=O)C12OC(O)(O1)O2,1
OC(O)(O)N=NN1N=NC12NC(O)(O)O2,1
NC1(O)OC2(N=NN2N=NC(O)(O)O)O1,1
NC(O)(O)N=NN1N=NC12OC(O)(O)O2,1
OC1(O)N=NN=NN2C(O)(O)NC2(O)O1,1
N=NN(N=NC12OC(O)(O1)O2)C(N)(O)O,1
OC1(O)N=NN=NN2C(O)(O)OC2(O)N1,1
NC1(O)N=NN=NN2C(O)(O)OC2(O)O1,1
NC12OC(O)(O)N=NN=NN1C(O)(O)O2,1
OC(O)(O)N=NN=NN1C2(O)NC1(O)O2,1
NC12OC(O)(O1)N2N=NN=NC(O)(O)O,1
NC(O)(O)N=NN=NN1C2(O)OC1(O)O2,1
OC12N=NN=NN(C(O)(O)N1)C(O)(O)O2,1
NC1(O)OC2(O)N=NN=NN1C(O)(O)O2,1
NC12N=NN=NN(C(O)(O)O1)C(O)(O)O2,1
OC12N=NN=NN(C(O)(O)O)C(O)(N1)O2,1
NC12OC(O)(N=NN=NN1C(O)(O)O)O2,1
NC(O)(O)N1N=NN=NC2(O)OC1(O)O2,1
NC12N=NN=NN(C(O)(O)O)C(O)(O1)O2,1
OC1(O)N=NN=NN2C(O)(O)N1C2(O)O,1
NC1(O)OC2(O)OC(O)(O)N=NN=NN12,1
N=NN(N=O)C(N)(O)N1C2(O)OC1(O)O2,1
NC(N)(N(N=O)N=O)N1C2(O)OC1(O)O2,1
N=NN(N=O)C(O)(O)N1C2(O)NC1(O)O2,1
NC(O)(N(N=O)N=O)N1C2(O)NC1(O)O2,1
O=NN(N=O)C(O)(O)N1C2(O)NC1(O)N2,1
N=NN(N=O)C(O)(O)N1C2(N)OC1(O)O2,1
NC12OC(O)(O1)N2C(N)(O)N(N=O)N=O,1
NC12NC(O)(O1)N2C(O)(O)N(N=O)N=O,1
NC12OC(N)(O1)N2C(O)(O)N(N=O)N=O,1
N=NN1N=NC2(O)OC(O)(NC1(O)O)O2,1
N=NN1N=NC2(O)OC(O)(O2)OC1(N)O,1
NC1(O)NC2(O)OC(O)(N=NN1N=O)O2,1
NC1(N)OC2(O)OC(O)(N=NN1N=O)O2,1
[13*]C12N=NN(N=N1)C(N)(O)O2,1
O=NN1N=NC2(O)NC(O)(NC1(O)O)O2,1
NC1(O)OC2(O)NC(O)(N=NN1N=O)O2,1
O=NN1N=NC2(O)NC(O)(N2)OC1(O)O,1
N=NN1N=NC2(O)OC(N)(O2)OC1(O)O,1
NC12NC(O)(O)N(N=O)N=NC(O)(O1)O2,1
NC12OC(O)(N=NN(N=O)C(N)(O)O1)O2,1
NC12NC(O)(N=NN(N=O)C(O)(O)O1)O2,1
N=NN1N=NC2(N)OC(O)(O2)OC1(O)O,1
NC12N=NN(N=O)C(O)(O)NC(O)(O1)O2,1
NC12N=NN(N=O)C(N)(O)OC(O)(O1)O2,1
NC12N=NN(N=O)C(O)(O)OC(O)(N1)O2,1
NC12N=NN(N=O)C(O)(O)OC(N)(O1)O2,1
N=NN1N=NC2(O)OC(O)(O)NC1(O)O2,1
N=NN1N=NC2(O)NC1(O)OC(O)(O)O2,1
N=NN1N=NC2(O)NC(O)(O2)OC1(O)O,1
N=NN(N=N)C1(O)NC2(O)OC(O)(O2)O1,1
N=NN(N=O)C1(O)NC2(O)OC(O)(N1)O2,1
N=NN(N=N)C1(N)OC2(O)OC(O)(O2)O1,1
N=NN(N=O)C1(N)NC2(O)OC(O)(O2)O1,1
NC1(N(N=O)N=O)NC2(O)OC(O)(N1)O2,1
N=NN(N=N)C1(O)OC2(O)NC(O)(O2)O1,1
N=NN(N=O)C1(O)NC2(O)NC(O)(O2)O1,1
O=NN(N=O)C1(O)NC2(O)NC(O)(N1)O2,1
N=NN(N=O)C1(N)OC2(O)NC(O)(O2)O1,1
NC1(N(N=O)N=O)NC2(O)NC(O)(O2)O1,1
N=NN(N=O)C1(O)OC2(O)NC(O)(N2)O1,1
O=NN(N=O)C1(O)NC2(O)NC(O)(N2)O1,1
NC1(N(N=O)N=O)OC2(O)NC(O)(N2)O1,1
N=NN(N=N)C1(O)OC2(N)OC(O)(O2)O1,1
N=NN(N=N)C(O)(O)N1C2(O)OC1(O)O2,1
N=NN(N=O)C1(O)NC2(O)OC(N)(O2)O1,1
NC12NC(O)(N(N=O)N=O)NC(O)(O1)O2,1
N=NN(N=O)C1(N)OC2(N)OC(O)(O2)O1,1
NC12NC(N)(N(N=O)N=O)OC(O)(O1)O2,1
NC12OC(O)(NC(N)(N(N=O)N=O)O1)O2,1
N=NN(N=O)C1(O)OC2(N)NC(O)(O2)O1,1
NC12NC(O)(O1)OC(O)(N(N=O)N=O)N2,1
NC12NC(O)(NC(O)(N(N=O)N=O)O1)O2,1
NC12NC(O)(O1)OC(N)(N(N=O)N=O)O2,1
NC12NC(O)(N1)OC(O)(N(N=O)N=O)O2,1
N=NN(N=O)C1(O)OC2(N)OC(N)(O2)O1,1
NC12NC(O)(N(N=O)N=O)OC(N)(O1)O2,1
