Fragment,Count
[3*]OC1=CC(=C=C=C=O)C1,1
[7*]C1C=C(C=C=C=O)C1,1
[7*]C1C=C(C#CC=O)C1,1
[7*]C1CC(=C=CC#C)O1,1
C=C=C=C=C1C=C(CC(O)(O)O)O1,1
C#CC=C=C1C=C(CC(O)(O)O)O1,1
O=C=C=CC1=CC(CC(O)(O)O)=C1,1
O=CC#CC1=CC(CC(O)(O)O)=C1,1
[7*]C1CC(=C=C=C=O)C1,1
O=C=C=C=C1C=C(CC(O)(O)O)C1,1
CC(C)(O)C=C=C=C=C1OC(=O)O1,1
CC(C)(O)C#CC=C=C1OC(=O)O1,1
CC(C)(O)C#CC#CC1OC(=O)O1,1
C=c1oc(=C=C=C=CC(C)(O)O)o1,1
C=c1oc(=C=CC#CC(C)(O)O)o1,1
C=C1OC(C#CC#CC(C)(O)O)O1,1
CC(O)(O)C=C=C=CC1=CC(=O)O1,1
[7*]CC#CC1=CC(=O)O1,1
CC(O)(O)C=C=C=CC1=C=C(O)O1,1
[3*]OC1=C=C(C=C=C=O)O1,1
[3*]OC1=C=C(C#CC=O)O1,1
[3*]OC1=CC(=C=C=C=O)O1,1
C#CC(O)=C=C(O)CC(O)(O)C#C,1
[7*]CC#CC1=C=C(O)O1,1
CC(O)(O)C#CC#CC1=CC(O)O1,1
CC(O)(O)C=C=C=C=C1CC(=O)O1,1
CC(O)(O)C#CC=C=C1CC(=O)O1,1
CC(O)(O)C=C=C=C=C1C=C(O)O1,1
CC(O)(O)C#CC=C=C1C=C(O)O1,1
CC(O)(O)C#CC#CC1CC(=O)O1,1
CC(O)(O)C#CC#CC1C=C(O)O1,1
C=C1C=C(C=C=C=CC(O)(O)O)O1,1
[7*]CC#CC1=CC(=C)O1,1
CC1=C=C(C=C=C=CC(O)(O)O)O1,1
[7*]CC#CC1=C=C(C)O1,1
CC1C=C(C#CC#CC(O)(O)O)O1,1
O=C=C=CC1=C=C(CC(O)(O)O)C1,1
O=CC#CC1=C=C(CC(O)(O)O)C1,1
OC1=CC(C=C=C=CC(O)(O)O)=C1,1
[7*]CC#CC1=CC(O)=C1,1
OC1C=C(C#CC#CC(O)(O)O)C1,1
[3*]OC(=C)C#CC(O)(O)C#C,1
C#CC(O)(O)C#CC(=C)OC(=C)O,1
C#CC(O)(O)C#CC(=C)CC(=O)O,1
C#CC(O)(O)C#CC(=C)C=C(O)O,1
[7*]C(C)C#CC(O)(O)C#C,1
C#CC(O)(O)C#CC(C)=C=C(O)O,1
[1*]C(=O)C#CC(O)(O)C#C,1
[3*]OC(O)=C=C(C)C#C,1
[3*]OC(=C)CC(=O)C#C,1
[3*]OC(C)=C=C(O)C#C,1
C#CC(=O)CC(=O)CC(O)(O)C#C,1
[7*]C(O)CC(=O)C#C,1
[7*]CC(=O)CC(O)(O)C#C,1
C#CC(=C=C1CC(=C)O1)C(O)(O)O,1
C#CC(=C=C1C=C(C)O1)C(O)(O)O,1
C#CC(=C=C1CC(=O)C1)C(O)(O)O,1
C#CC(=C=C1C=C(O)C1)C(O)(O)O,1
[1*]C(=O)C=C=C=C=C(C)C,1
[1*]C(=O)C#CC=C=C(C)C,1
C=C1CC(=C=C=C=CC(O)(O)O)O1,1
C=C1CC(=C=CC#CC(O)(O)O)O1,1
CC1=CC(=C=C=C=CC(O)(O)O)O1,1
CC1=CC(=C=CC#CC(O)(O)O)O1,1
C=C1CC(C#CC#CC(O)(O)O)O1,1
CC1=CC(C#CC#CC(O)(O)O)O1,1
O=C1C=C(C=C=C=CC(O)(O)O)C1,1
[7*]CC#CC1=CC(=O)C1,1
OC1=C=C(C=C=C=CC(O)(O)O)C1,1
[7*]CC#CC1=C=C(O)C1,1
[3*]OC(C)=C=C=C=C=C(C)O,1
[3*]OC(=C)C=C=C=CC(C)=O,1
C=C(C#CC#CC(C)=O)OC(O)O,1
[3*]OC(C)=C=C=C=CC(C)=O,1
[3*]OC(C)=C=CC#CC(C)=O,1
[4*]C(C)C#CC#CC(C)=O,1
O=C1CC(=C=C=C=CC(O)(O)O)C1,1
O=C1CC(=C=CC#CC(O)(O)O)C1,1
OC1=CC(=C=C=C=CC(O)(O)O)C1,1
OC1=CC(=C=CC#CC(O)(O)O)C1,1
O=C1CC(C#CC#CC(O)(O)O)C1,1
OC1=CC(C#CC#CC(O)(O)O)C1,1
C#CC(=C=C1OC(=O)O1)C(C)(C)O,1
C#CC(=C=c1oc(=C)o1)C(C)(O)O,1
C#CC(=C=C1CC(=O)O1)C(C)(O)O,1
C#CC(=C=C1C=C(O)O1)C(C)(O)O,1
[3*]OC(O)=C=C=C=C=C(C)O,1
C=C(O)OC(O)=C=C=C=C=C(C)O,1
[1*]C(=O)C#CC#CC(C)=O,1
[3*]OC(O)=C=C=C=CC(C)=O,1
[3*]OC(O)=C=CC#CC(C)=O,1
C=C(O)OC(O)=C=C=C=CC(C)=O,1
C=C(O)OC(O)=C=CC#CC(C)=O,1
[3*]OC(O)=C=C=C=C=C(C)C,1
[1*]C(=O)C=C=C=CC(=C)C,1
[1*]C(=O)C#CC#CC(=C)C,1
[3*]OC(O)=C=C=C=CC(=C)C,1
[3*]OC(O)=C=CC#CC(=C)C,1
[4*]C(O)C#CC#CC(=C)C,1
[1*]C(=O)C#CC#CC(C)C,1
[3*]OC(=C)C=C=C=C=C(C)O,1
[3*]OC(=C)C#CC=C=C(C)O,1
[3*]OC(O)=C=CC#CC(=C)O,1
C=C(O)C=C=C=C=C(O)OC(=C)O,1
C=C(O)C#CC=C=C(O)OC(=C)O,1
CC(O)=C=C=C=CC(=O)CC(=O)O,1
CC(O)=C=CC#CC(=O)CC(=O)O,1
CC(O)=C=C=C=CC(=O)C=C(O)O,1
CC(O)=C=CC#CC(=O)C=C(O)O,1
[7*]C(O)C=C=C=C=C(C)O,1
[7*]C(O)C#CC=C=C(C)O,1
CC(O)=C=C=C=CC(O)=C=C(O)O,1
[3*]OC(=C)C=C=C=CC(=C)O,1
C=C(O)C#CC#CC(=C)OC(O)O,1
[3*]OC(C)=C=C=C=CC(=C)O,1
[3*]OC(C)=C=CC#CC(=C)O,1
[4*]C(C)C#CC#CC(=C)O,1
[3*]OC(=C)C#CC#CC(C)O,1
[7*]C(O)C#CC#CC(C)=O,1
[3*]OC(=C=C(O)O)C#C,1
[7*]C(C#C)OC(=C)O,1
[7*]C(C#C)CC(=O)O,1
[7*]C(C#C)C=C(O)O,1
[7*]C(C#C)CC(O)(O)C#C,1
C#CC(=O)C(C(=C)O)C(O)(O)C#C,1
[7*]C(C(=O)C#C)C(O)(O)C#C,1
[7*]C(C(C)=O)C(O)(O)C#C,1
[7*]C(C(=C)O)C(O)(O)C#C,1
[1*]C(=O)CC(=O)C#C,1
[3*]OC(O)=CC(=O)C#C,1
[3*]OC(O)=C=C(O)C#C,1
[3*]OC(=C)OC(=C)C#C,1
[1*]C(=O)C#CC#CC(=C)O,1
[3*]OC(O)=C=C=C=CC(=C)O,1
C=C(O)C#CC#CC(=O)CC(O)O,1
[7*]C(O)C=C=C=CC(=C)O,1
C=C(O)C=C=C=CC(O)=C=C(O)O,1
[7*]C(O)C#CC#CC(=C)O,1
C=C(O)C=C=C=C=C(O)CC(=O)O,1
C=C(O)C#CC=C=C(O)CC(=O)O,1
C=C(O)C=C=C=C=C(O)C=C(O)O,1
C=C(O)C#CC=C=C(O)C=C(O)O,1
CC(O)=C=CC#CC(O)=C=C(O)O,1
CC(O)=C=C=C=C=C(O)CC(=O)O,1
CC(O)=C=C=C=C=C(O)C=C(O)O,1
CC(=O)C=C=C=CC(=O)CC(=O)O,1
CC(=O)C=C=C=CC(=O)C=C(O)O,1
CC(=O)C#CC#CC(=O)CC(O)O,1
[7*]C(O)C=C=C=CC(C)=O,1
CC(=O)C=C=C=CC(O)=C=C(O)O,1
[3*]OC(=C)C#CC=C=C(O)O,1
C=C(O)OC(=C)C=C=C=C=C(O)O,1
C=C(O)OC(=C)C#CC=C=C(O)O,1
[3*]OC(C)=C=C=C=C=C(O)O,1
C=C(O)OC(C)=C=C=C=C=C(O)O,1
[3*]OC(=C)C=C=C=CC(=O)O,1
C=C(O)OC(=C)C=C=C=CC(=O)O,1
[7*]CC#CC(=C)OC(=C)O,1
CC(=O)C=C=C=C=C(O)CC(=O)O,1
CC(=O)C#CC=C=C(O)CC(=O)O,1
CC(=O)C=C=C=C=C(O)C=C(O)O,1
CC(=O)C#CC=C=C(O)C=C(O)O,1
CC(=O)C#CC#CC(O)CC(=O)O,1
CC(=O)C#CC#CC(O)C=C(O)O,1
C=C(O)C=C=C=CC(=O)CC(=O)O,1
C=C(O)C=C=C=CC(=O)C=C(O)O,1
C=C(O)OC(=C)C#CC#CC(O)O,1
C=C(C=C=C=C=C(O)O)CC(=O)O,1
C=C(C#CC=C=C(O)O)CC(=O)O,1
C=C(C=C=C=C=C(O)O)C=C(O)O,1
C=C(C#CC=C=C(O)O)C=C(O)O,1
[7*]C(C)C=C=C=C=C(O)O,1
[7*]C(C)C#CC=C=C(O)O,1
CC(=C=C(O)O)C=C=C=C=C(O)O,1
CC(=C=C(O)O)C#CC=C=C(O)O,1
C=C(O)C#CC#CC(O)CC(=O)O,1
C=C(O)C#CC#CC(O)C=C(O)O,1
CC(O)C#CC#CC(=O)CC(=O)O,1
CC(O)C#CC#CC(=O)C=C(O)O,1
[7*]C(O)C#CC#CC(C)O,1
CC(O)C#CC#CC(O)=C=C(O)O,1
[3*]OC(=C)C=C=C=C=C(O)O,1
[7*]CC#CC(=C)CC(=O)O,1
C=C(C=C=C=CC(=O)O)C=C(O)O,1
[7*]CC#CC(=C)C=C(O)O,1
C=C(C#CC#CC(=O)O)CC(O)O,1
[7*]C(C)C=C=C=CC(=O)O,1
[7*]CC#CC([7*])C,1
CC(=C=C(O)O)C=C=C=CC(=O)O,1
[7*]CC#CC(C)=C=C(O)O,1
[7*]C(C)C#CC#CC(=O)O,1
CC(=C=C=C=CC(=O)O)CC(=O)O,1
[3*]OC(=C)C#CC#CC(=O)O,1
[3*]OC(C)=C=C=C=CC(=O)O,1
[3*]OC(C)=C=CC#CC(=O)O,1
C=C(O)OC(C)=C=C=C=CC(=O)O,1
C=C(O)OC(C)=C=CC#CC(=O)O,1
[3*]OC(=C)C#CC#CC(O)O,1
CC(C#CC#CC(=O)O)CC(=O)O,1
CC(C#CC#CC(=O)O)C=C(O)O,1
C=C(C#CC#CC(O)O)CC(=O)O,1
C=C(C#CC#CC(O)O)C=C(O)O,1
[7*]C(C)C#CC#CC(O)O,1
CC(=C=C(O)O)C#CC#CC(O)O,1
[1*]C(=O)C=C=C=C=C(O)O,1
[1*]C(=O)C#CC=C=C(O)O,1
C=C(C)OC(O)=C=C=C=C=C(O)O,1
[1*]C(=O)C=C=C=CC(=O)O,1
[1*]C(=O)C#CC#CC(=O)O,1
[4*]C(C)C,1
C=C(C)OC(O)=C=C=C=CC(=O)O,1
CC(=C=C=C=C=C(O)O)CC(=O)O,1
CC(=C=C=C=C=C(O)O)C=C(O)O,1
C=C(C=C=C=CC(=O)O)CC(=O)O,1
[4*]C(O)C#CC#CC(=O)O,1
[1*]C(=O)C#CC#CC(O)O,1
CC(=O)CC(=O)C=C=C=C=C(O)O,1
CC(=O)CC(=O)C#CC=C=C(O)O,1
C=C(O)CC(=O)C=C=C=C=C(O)O,1
C=C(O)CC(=O)C#CC=C=C(O)O,1
[7*]CC(=O)C=C=C=C=C(O)O,1
[7*]CC(=O)C#CC=C=C(O)O,1
CC(O)=C=C(O)C=C=C=C=C(O)O,1
CC(O)=C=C(O)C#CC=C=C(O)O,1
CC(=O)CC(O)=C=C=C=C=C(O)O,1
C=C(O)CC(O)=C=C=C=C=C(O)O,1
[7*]CC(O)=C=C=C=C=C(O)O,1
CC(=C=CC#CC(=O)O)CC(=O)O,1
CC(=C=C=C=CC(=O)O)C=C(O)O,1
CC(=C=CC#CC(=O)O)C=C(O)O,1
[7*]C(C(=O)O)C(O)(O)C#C,1
[7*]CC#CC(=O)CC(=C)O,1
[7*]CC(=O)C=C=C=CC(=O)O,1
[7*]CC#CC(=O)C[7*],1
CC(O)CC(=O)C#CC#CC(=O)O,1
CC1(O)C#CC(C#CC(O)(O)O)=C1,1
CC(O)(O)C#CC1=CC(O)(O)C#C1,1
CC1(O)C#CC(=O)C#CC(C)(O)O1,1
C#CC1=CC(O)(O)CC(O)(O)C#C1,1
[7*]C1C#CC(C)(O)C#C1,1
[7*]C1C#CC(O)(O)C#C1,1
[15*]C1(C)C#CC(C#C)=C1,1
CC(O)=C=C(O)C=C=C=CC(=O)O,1
[7*]CC#CC(O)=C=C(C)O,1
[7*]C(O)C#CC#CC(=O)O,1
C=C(C)OC(O)=C=CC#CC(=O)O,1
[7*]CC#CC(=O)CC(C)=O,1
C=C(O)CC(=O)C=C=C=CC(=O)O,1
C#CC(=C)OC(O)=CC(O)(O)C#C,1
[1*]C(=O)CC(=C)C#C,1
[3*]OC(O)=CC(=C)C#C,1
C#CC(=C)C#CC(O)(O)CC(=O)O,1
C#CC(=C)C#CC(O)(O)C=C(O)O,1
[4*]C(O)(O)C#CC(=O)C#C,1
C#CC(=O)C#CC(O)(O)CC(C)=O,1
C#CC(=O)C#CC(O)(O)CC(=C)O,1
[7*]CC(O)(O)C#CC(=O)C#C,1
C#CC(=O)C(C(=O)O)C(C)(O)C#C,1
C#CC(=O)C(=C(O)O)C(C)(O)C#C,1
[7*]C(C(=O)O)C(C)(O)C#C,1
C#CC(=C)C(C(=O)O)C(O)(O)C#C,1
C#CC(=C)C(=C(O)O)C(O)(O)C#C,1
CC(=O)CC(O)=C=C=C=CC(=O)O,1
CC(=O)CC(O)=C=CC#CC(=O)O,1
C=C(O)CC(O)=C=C=C=CC(=O)O,1
C=C(O)CC(O)=C=CC#CC(=O)O,1
[7*]CC(O)=C=C=C=CC(=O)O,1
[7*]CC(O)=C=CC#CC(=O)O,1
CC(=O)CC(O)C#CC#CC(=O)O,1
C=C(O)CC(O)C#CC#CC(=O)O,1
[7*]CC(O)C#CC#CC(=O)O,1
CC(=O)CC(=O)C#CC#CC(O)O,1
C=C(O)CC(=O)C#CC#CC(O)O,1
[7*]CC(=O)C#CC#CC(O)O,1
CC(O)=C=C(O)C#CC#CC(O)O,1
[15*]C1C(=O)C#CC(=C)C1(C)O,1
C=C1C#CC(=O)C(=C(O)O)C1(C)O,1
CC(=O)CC(=O)C=C=C=CC(=O)O,1
C=C1C#CC(O)=C(C(=O)O)C1(C)O,1
[15*]C1C(=C)C#CC(=C)C1(O)O,1
C=C1C#CC(=C)C(O)(O)C1=C(O)O,1
C=C1C#CC(C)=C(C(=O)O)C1(O)O,1
[15*]C1C(=O)C#CC(=C)C1(O)O,1
C=C(O)C1C(=O)C#CC(=C)C1(O)O,1
[7*]C1C(=O)C#CC(=C)C1(O)O,1
C=C1C#CC(O)=C(C(C)=O)C1(O)O,1
C=C(O)C1=C(O)C#CC(=C)C1(O)O,1
[15*]C1C(=O)C#CC(=O)C1(C)C,1
CC1(C)C(=O)C#CC(=O)C1=C(O)O,1
CC1(C)C(=O)C#CC(O)=C1C(=O)O,1
[15*]C1C(=C)C#CC(=O)C1(C)O,1
C=C1C#CC(=O)C(C)(O)C1=C(O)O,1
CC1=C(C(=O)O)C(C)(O)C(=O)C#C1,1
[15*]C1C(=O)C#CC(=O)C1(C)O,1
C=C=C=C1C(O)=C(C(C)=O)C1(O)O,1
C=C(O)C1C(=O)C#CC(=O)C1(C)O,1
[7*]C1C(=O)C#CC(=O)C1(C)O,1
CC(=O)C1=C(O)C#CC(=O)C1(C)O,1
C=C(O)C1=C(O)C#CC(=O)C1(C)O,1
[15*]C1C(=C)C#CC(=O)C1(O)O,1
C=C(O)C1C(=C)C#CC(=O)C1(O)O,1
[7*]C1C(=C)C#CC(=O)C1(O)O,1
CC(=O)C1=C(C)C#CC(=O)C1(O)O,1
C=C(O)C1=C(C)C#CC(=O)C1(O)O,1
C=C(C)C1C(=O)C#CC(=O)C1(O)O,1
[7*]C1C(=O)C#CC(=O)C1(O)O,1
C=C(C)C1=C(O)C#CC(=O)C1(O)O,1
[15*]C1C(=O)C(=C=C=C)C1(C)O,1
[7*]C1C(=O)C([15*])C1(C)O,1
C=C=C=C1C(=O)C(=C(O)O)C1(C)O,1
C=C(O)C1C(=C)C(=C=C=O)C1(O)O,1
[7*]C1C(=O)C(=C(O)O)C1(C)O,1
C=C=C=C1C(O)=C(C(=O)O)C1(C)O,1
[7*]C1C(O)=C(C(=O)O)C1(C)O,1
[15*]C1C(=C)C(=C=C=C)C1(O)O,1
[7*]C1C(=C)C([15*])C1(O)O,1
C=C=C=C1C(=C)C(=C(O)O)C1(O)O,1
[7*]C1C(=C)C(=C(O)O)C1(O)O,1
C=C=C=C1C(C)=C(C(=O)O)C1(O)O,1
[7*]C1C(C)=C(C(=O)O)C1(O)O,1
[15*]C1C(=O)C(=C=C=C)C1(O)O,1
[7*]C1C(=O)C([15*])C1(O)O,1
C=C=C=C1C(=O)C(C(=C)O)C1(O)O,1
[7*]C1C(=O)C(C(=C)O)C1(O)O,1
[7*]C1C(=O)C(=C=C=C)C1(O)O,1
[7*]C1C(=O)C([7*])C1(O)O,1
C=C1C#CC(=C)C(O)(O)OC(=C)O1,1
[7*]C1C(O)=C(C(C)=O)C1(O)O,1
C=C=C=C1C(O)=C(C(=C)O)C1(O)O,1
[7*]C1C(O)=C(C(=C)O)C1(O)O,1
[15*]C1C(=O)C(=C=C=O)C1(C)C,1
CC1(C)C(=C=C=O)C(=O)C1=C(O)O,1
CC1(C)C(=C=C=O)C(O)=C1C(=O)O,1
[15*]C1C(=C)C(=C=C=O)C1(C)O,1
C=C1C(=C=C=O)C(C)(O)C1=C(O)O,1
CC1=C(C(=O)O)C(C)(O)C1=C=C=O,1
[15*]C1C(=O)C(=C=C=O)C1(C)O,1
C=C(O)C1C(=O)C(=C=C=O)C1(C)O,1
[7*]C1C(=O)C(=C=C=O)C1(C)O,1
CC(=O)C1=C(O)C(=C=C=O)C1(C)O,1
C=C(O)C1=C(O)C(=C=C=O)C1(C)O,1
[15*]C1C(=C)C(=C=C=O)C1(O)O,1
C=C1C#CC(O)=CC(=O)CC1(O)O,1
[7*]C1C(=C)C(=C=C=O)C1(O)O,1
CC(=O)C1=C(C)C(=C=C=O)C1(O)O,1
C=C(O)C1=C(C)C(=C=C=O)C1(O)O,1
C=C(C)C1C(=O)C(=C=C=O)C1(O)O,1
[7*]C1C(=O)C(=C=C=O)C1(O)O,1
C=C(C)C1=C(O)C(=C=C=O)C1(O)O,1
C=C1C#CC(=O)OC(=O)OC1(C)C,1
C=C1C#CC(=C)C(C)(O)OC(=O)O1,1
C=C1OC(=O)C#CC(=C)C(C)(O)O1,1
C=C1C#CC(=O)OC(=O)CC1(C)O,1
C=C1C#CC(=O)OC(O)=CC1(C)O,1
C=C1C#CC(=O)CC(=O)OC1(C)O,1
C=C1C#CC(=O)C=C(O)OC1(C)O,1
C=C1C#CC(O)=CC(=O)OC1(C)O,1
C=C1C#CC(O)=C=C(O)OC1(C)O,1
CC1=CC(=O)OC(C)(O)C(=O)C#C1,1
C=C1C#CC(=C)C(O)(O)CC(=O)O1,1
C=C1C#CC(=C)C(O)(O)C=C(O)O1,1
C=C1C#CC(=C)C(O)(O)OC(=O)C1,1
C=C1C#CC(=C)C(O)(O)OC(O)=C1,1
C=C1C#CC(C)=CC(=O)OC1(O)O,1
C=C1C#CC(C)=C=C(O)OC1(O)O,1
C=C1CC(O)(O)C(=C)C#CC(=O)O1,1
C=C1C#CC(=O)OC(C)=CC1(O)O,1
C=C1CC(=O)C#CC(=C)C(O)(O)O1,1
C=C1C#CC(=O)C=C(C)OC1(O)O,1
C=C1C=C(O)C#CC(=C)C(O)(O)O1,1
C=C1C#CC(O)=C=C(C)OC1(O)O,1
C=C1C#CC(=O)CC(=O)CC1(O)O,1
C=C1C#CC(=O)CC(O)=CC1(O)O,1
C=C1C#CC(=O)C=C(O)CC1(O)O,1
C=C1C#CC(=O)C(O)(O)OC(=C)C1,1
C=C1C#CC(O)=CC(O)=CC1(O)O,1
C=C1C#CC(O)=C=C(O)CC1(O)O,1
C=C1C#CC(=O)C(C)(C)OC(=O)O1,1
C=C1OC(=O)C#CC(=O)C(C)(C)O1,1
CC1(C)CC(=O)OC(=O)C#CC1=O,1
CC1(C)C=C(O)OC(=O)C#CC1=O,1
CC1(C)OC(=O)CC(=O)C#CC1=O,1
CC1(C)OC(O)=CC(=O)C#CC1=O,1
CC1(C)OC(=O)C=C(O)C#CC1=O,1
CC1(C)OC(O)=C=C(O)C#CC1=O,1
C=C1C#CC(=O)C(C)(O)OC(=C)O1,1
C=C1C#CC(=O)C(C)(O)CC(=O)O1,1
C=C1C#CC(=O)C(C)(O)C=C(O)O1,1
C=C1C#CC(=O)C(C)(O)OC(=O)C1,1
C=C1C#CC(=O)C(C)(O)OC(O)=C1,1
C=C=C=C1C(=O)OC(=O)OC1(C)C,1
CC1=C=C(O)OC(C)(O)C(=O)C#C1,1
C=C1CC(C)(O)C(=O)C#CC(=O)O1,1
CC1=CC(C)(O)C(=O)C#CC(=O)O1,1
C=C1CC(=O)C#CC(=O)C(C)(O)O1,1
CC1=CC(=O)C#CC(=O)C(C)(O)O1,1
C=C1C=C(O)C#CC(=O)C(C)(O)O1,1
CC1=C=C(O)C#CC(=O)C(C)(O)O1,1
CC1(O)CC(=O)CC(=O)C#CC1=O,1
CC1(O)C=C(O)CC(=O)C#CC1=O,1
CC1(O)CC(O)=CC(=O)C#CC1=O,1
CC1(O)CC(=O)C=C(O)C#CC1=O,1
CC1(O)C=C(O)C=C(O)C#CC1=O,1
CC1(O)CC(O)=C=C(O)C#CC1=O,1
C=C1C#CC(=O)C(O)(O)CC(=C)O1,1
C=C1C#CC(=O)C(O)(O)C=C(C)O1,1
C=C=C=C1C(O)=C=C(O)OC1(C)O,1
C=C1C#CC(=O)C(O)(O)OC(C)=C1,1
C=C1C=C(C)C#CC(=O)C(O)(O)O1,1
CC1=C=C(C)OC(O)(O)C(=O)C#C1,1
C=C1C#CC(=O)C(O)(O)CC(=O)C1,1
C=C1C#CC(=O)C(O)(O)C=C(O)C1,1
C=C1C#CC(=O)C(O)(O)CC(O)=C1,1
CC1=CC(=O)CC(O)(O)C(=O)C#C1,1
CC1=CC(O)=CC(O)(O)C(=O)C#C1,1
CC1=C=C(O)CC(O)(O)C(=O)C#C1,1
C=C1CC(=O)C#CC(=O)C(O)(O)C1,1
CC1=CC(O)(O)C(=O)C#CC(=O)C1,1
CC1=CC(=O)C#CC(=O)C(O)(O)C1,1
C=C1C=C(O)C#CC(=O)C(O)(O)C1,1
CC1=CC(O)(O)C(=O)C#CC(O)=C1,1
CC1=C=C(O)C#CC(=O)C(O)(O)C1,1
C=C=C=C1C(=O)OC(=C)CC1(O)O,1
[7*]C1C(=O)OC(=O)OC1(C)C,1
C=C=C=C1C(=C)OC(=O)OC1(C)O,1
[7*]C1C(=C)OC(=O)OC1(C)O,1
C=C=C=C1C(=O)OC(=C)OC1(C)O,1
[7*]C1C(=O)OC(=C)OC1(C)O,1
C=C=C=C1C(=O)OC(=O)CC1(C)O,1
[7*]C1C(=O)OC(=O)CC1(C)O,1
C=C=C=C1C(=O)OC(O)=CC1(C)O,1
[7*]C1C(=O)OC(O)=CC1(C)O,1
C=C=C=C1C(=O)CC(=O)OC1(C)O,1
[7*]C1C(=O)CC(=O)OC1(C)O,1
C=C=C=C1C(=O)C=C(O)OC1(C)O,1
[7*]C1C(=O)C=C(O)OC1(C)O,1
C=C=C=C1C(O)=CC(=O)OC1(C)O,1
[7*]C1C(O)=CC(=O)OC1(C)O,1
C=C=C=C1C(=O)C=C(O)CC1(O)O,1
[7*]C1C(O)=C=C(O)OC1(C)O,1
C=C=C=C1C(=C)OC(=C)OC1(O)O,1
[7*]C1C(=C)OC(=C)OC1(O)O,1
C=C=C=C1C(=C)OC(=O)CC1(O)O,1
[7*]C1C(=C)OC(=O)CC1(O)O,1
C=C=C=C1C(=C)OC(O)=CC1(O)O,1
[7*]C1C(=C)OC(O)=CC1(O)O,1
C=C=C=C1C(=C)CC(=O)OC1(O)O,1
[7*]C1C(=C)CC(=O)OC1(O)O,1
C=C=C=C1C(=C)C=C(O)OC1(O)O,1
[7*]C1C(=C)C=C(O)OC1(O)O,1
C=C=C=C1C(C)=CC(=O)OC1(O)O,1
[7*]C1C(C)=CC(=O)OC1(O)O,1
C=C=C=C1C(C)=C=C(O)OC1(O)O,1
[7*]C1C(C)=C=C(O)OC1(O)O,1
C=C1OC(=C)C(=C=C=O)C(C)(O)O1,1
[7*]C1C(=O)OC(=C)CC1(O)O,1
C=C=C=C1C(=O)OC(C)=CC1(O)O,1
[7*]C1C(=O)OC(C)=CC1(O)O,1
C=C=C=C1C(=O)CC(=C)OC1(O)O,1
[7*]C1C(=O)CC(=C)OC1(O)O,1
C=C=C=C1C(=O)C=C(C)OC1(O)O,1
[7*]C1C(=O)C=C(C)OC1(O)O,1
C=C=C=C1C(O)=CC(=C)OC1(O)O,1
[7*]C1C(O)=CC(=C)OC1(O)O,1
C=C=C=C1C(O)=C=C(C)OC1(O)O,1
[7*]C1C(O)=C=C(C)OC1(O)O,1
C=C=C=C1C(=O)CC(=O)CC1(O)O,1
[7*]C1C(=O)CC(=O)CC1(O)O,1
C=C=C=C1C(=O)CC(O)=CC1(O)O,1
[7*]C1C(=O)CC(O)=CC1(O)O,1
CC1(O)CC(=O)C=C(O)C1=C=C=O,1
[7*]C1C(=O)C=C(O)CC1(O)O,1
C=C=C=C1C(O)=CC(=O)CC1(O)O,1
[7*]C1C(O)=CC(=O)CC1(O)O,1
C=C=C=C1C(O)=CC(O)=CC1(O)O,1
[7*]C1C(O)=CC(O)=CC1(O)O,1
C=C=C=C1C(O)=C=C(O)CC1(O)O,1
[7*]C1C(O)=C=C(O)CC1(O)O,1
C=C1OC(=O)OC(C)(C)C1=C=C=O,1
C=C1OC(=O)C(=C=C=O)C(C)(C)O1,1
CC1(C)CC(=O)OC(=O)C1=C=C=O,1
CC1(C)C=C(O)OC(=O)C1=C=C=O,1
CC1(C)OC(=O)CC(=O)C1=C=C=O,1
CC1(C)OC(O)=CC(=O)C1=C=C=O,1
CC1(C)OC(=O)C=C(O)C1=C=C=O,1
CC1(C)OC(O)=C=C(O)C1=C=C=O,1
CC1=CC(O)(O)C(=C=C=O)C(=O)C1,1
C=C1OC(=O)CC(C)(O)C1=C=C=O,1
C=C1OC(O)=CC(C)(O)C1=C=C=O,1
C=C1CC(=O)OC(C)(O)C1=C=C=O,1
C=C1C=C(O)OC(C)(O)C1=C=C=O,1
CC1=CC(=O)OC(C)(O)C1=C=C=O,1
CC1=C=C(O)OC(C)(O)C1=C=C=O,1
C=C1CC(C)(O)C(=C=C=O)C(=O)O1,1
CC1=CC(C)(O)C(=C=C=O)C(=O)O1,1
C=C1CC(=O)C(=C=C=O)C(C)(O)O1,1
CC1=CC(=O)C(=C=C=O)C(C)(O)O1,1
C=C1C=C(O)C(=C=C=O)C(C)(O)O1,1
CC1=C=C(O)C(=C=C=O)C(C)(O)O1,1
CC1(O)CC(=O)CC(=O)C1=C=C=O,1
CC1(O)C=C(O)CC(=O)C1=C=C=O,1
CC1(O)CC(O)=CC(=O)C1=C=C=O,1
[7*]CC(=C)C1C(=O)OC1(O)O,1
CC1(O)C=C(O)C=C(O)C1=C=C=O,1
CC1(O)CC(O)=C=C(O)C1=C=C=O,1
C=C1CC(O)(O)C(=C=C=O)C(=C)O1,1
C=C1OC(C)=CC(O)(O)C1=C=C=O,1
C=C1CC(=C)C(=C=C=O)C(O)(O)O1,1
C=C1C=C(C)OC(O)(O)C1=C=C=O,1
